year;county;domestic_background;gender;exam_score
2022;Harjumaa;Estonian;Male;49
2022;Põlvamaa;Estonian;Male;49
2022;Pärnumaa;Estonian;Male;25
2022;Saaremaa;Estonian;Male;39
2022;Harjumaa;Estonian;Female;35
2022;Harjumaa;Estonian;Female;49
2022;Saaremaa;Estonian;Male;46
2022;Harjumaa;Russian;Male;46
2022;Harjumaa;Estonian;Male;48
2022;Ida-Virumaa;Russian;Female;39
2022;Harjumaa;Russian;Male;41
2022;Tartumaa;Estonian;Female;49
2022;Järvamaa;Estonian;Male;41
2022;Harjumaa;Estonian;Male;42
2022;Tartumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;45
2022;Pärnumaa;Estonian;Male;33
2022;Ida-Virumaa;Russian;Male;49
2022;Harjumaa;Estonian;Male;30
2022;Saaremaa;Estonian;Male;25
2022;Järvamaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;48
2022;Võrumaa;Estonian;Male;22
2022;Harjumaa;Estonian;Male;50
2022;Harjumaa;Estonian;Male;49
2022;Harjumaa;Russian;Male;37
2022;Tartumaa;Estonian;Female;47
2022;Hiiumaa;Estonian;Female;40
2022;Läänemaa;Estonian;Male;42
2022;Tartumaa;Estonian;Male;37
2022;Jõgevamaa;Estonian;Female;32
2022;Pärnumaa;Estonian;Male;37
2022;Harjumaa;Estonian;Male;31
2022;Harjumaa;Estonian;Female;47
2022;Viljandimaa;Estonian;Male;44
2022;Harjumaa;Estonian;Male;46
2022;Harjumaa;Estonian;Male;39
2022;Tartumaa;Estonian;Female;43
2022;Harjumaa;Russian;Male;32
2022;Harjumaa;Estonian;Male;46
2022;Pärnumaa;Estonian;Female;30
2022;Harjumaa;Estonian;Female;46
2022;Läänemaa;Estonian;Female;25
2022;Tartumaa;Estonian;Female;46
2022;Harjumaa;Russian;Male;49
2022;Ida-Virumaa;Russian;Male;50
2022;Harjumaa;Estonian;Female;50
2022;Saaremaa;Estonian;Female;41
2022;Võrumaa;Estonian;Female;46
2022;Pärnumaa;Estonian;Male;34
2022;Saaremaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;41
2022;Harjumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;49
2022;Põlvamaa;Estonian;Female;48
2022;Tartumaa;Estonian;Female;46
2022;Lääne-Virumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;46
2022;Saaremaa;Estonian;Male;46
2022;Harjumaa;Russian;Male;45
2022;Harjumaa;Russian;Male;17
2022;Harjumaa;Estonian;Female;30
2022;Harjumaa;Estonian;Male;44
2022;Harjumaa;Estonian;Female;43
2022;Lääne-Virumaa;Estonian;Female;49
2022;Lääne-Virumaa;Russian;Male;36
2022;Harjumaa;Estonian;Male;48
2022;Harjumaa;Russian;Female;46
2022;Harjumaa;Estonian;Female;47
2022;Harjumaa;Russian;Male;38
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Female;35
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Female;43
2022;Järvamaa;Estonian;Male;43
2022;Raplamaa;Estonian;Male;47
2022;Viljandimaa;Estonian;Female;40
2022;Ida-Virumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;48
2022;Lääne-Virumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;38
2022;Harjumaa;Estonian;Female;47
2022;Ida-Virumaa;Russian;Male;27
2022;Viljandimaa;Estonian;Female;33
2022;Ida-Virumaa;Russian;Male;45
2022;Ida-Virumaa;Russian;Female;49
2022;Valgamaa;Estonian;Female;43
2022;Raplamaa;Estonian;Female;49
2022;Harjumaa;Estonian;Male;40
2022;Harjumaa;Estonian;Male;45
2022;Lääne-Virumaa;Russian;Female;47
2022;Tartumaa;Estonian;Male;34
2022;Tartumaa;Estonian;Female;47
2022;Lääne-Virumaa;Estonian;Male;23
2022;Järvamaa;Estonian;Female;40
2022;Ida-Virumaa;Russian;Male;49
2022;Ida-Virumaa;Estonian;Male;42
2022;Harjumaa;Russian;Female;37
2022;Pärnumaa;Russian;Male;35
2022;Lääne-Virumaa;Estonian;Male;35
2022;Võrumaa;Estonian;Male;41
2022;Tartumaa;Estonian;Female;49
2022;Ida-Virumaa;Russian;Female;36
2022;Harjumaa;Estonian;Male;32
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Female;36
2022;Harjumaa;Estonian;Male;34
2022;Harjumaa;Russian;Male;42
2022;Harjumaa;Estonian;Male;17
2022;Pärnumaa;Estonian;Male;43
2022;Harjumaa;Estonian;Male;40
2022;Harjumaa;Estonian;Female;46
2022;Pärnumaa;Estonian;Female;28
2022;Tartumaa;Estonian;Female;44
2022;Põlvamaa;Estonian;Male;37
2022;Harjumaa;Russian;Female;42
2022;Võrumaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;47
2022;Lääne-Virumaa;Estonian;Female;47
2022;Valgamaa;Estonian;Female;44
2022;Harjumaa;Estonian;Female;49
2022;Harjumaa;Russian;Male;49
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Russian;Male;48
2022;Tartumaa;Estonian;Female;50
2022;Läänemaa;Estonian;Female;37
2022;Harjumaa;Estonian;Female;50
2022;Raplamaa;Estonian;Female;41
2022;Tartumaa;Estonian;Female;44
2022;Tartumaa;Estonian;Male;42
2022;Harjumaa;Russian;Male;48
2022;Tartumaa;Estonian;Female;33
2022;Lääne-Virumaa;Estonian;Female;35
2022;Tartumaa;Estonian;Male;44
2022;Lääne-Virumaa;Russian;Female;45
2022;Pärnumaa;Russian;Female;40
2022;Lääne-Virumaa;Estonian;Male;42
2022;Valgamaa;Estonian;Male;45
2022;Harjumaa;Estonian;Male;28
2022;Harjumaa;Estonian;Female;42
2022;Harjumaa;Russian;Female;36
2022;Pärnumaa;Estonian;Male;33
2022;Põlvamaa;Estonian;Female;46
2022;Harjumaa;Russian;Male;48
2022;Harjumaa;Estonian;Female;41
2022;Ida-Virumaa;Russian;Male;40
2022;Lääne-Virumaa;Estonian;Female;37
2022;Harjumaa;Estonian;Female;47
2022;Saaremaa;Estonian;Male;41
2022;Tartumaa;Estonian;Female;35
2022;Harjumaa;Estonian;Female;48
2022;Järvamaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;46
2022;Valgamaa;Estonian;Male;41
2022;Järvamaa;Estonian;Male;48
2022;Harjumaa;Russian;Female;41
2022;Harjumaa;Russian;Female;46
2022;Põlvamaa;Estonian;Male;32
2022;Harjumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Male;43
2022;Harjumaa;Estonian;Male;45
2022;Harjumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Male;42
2022;Pärnumaa;Estonian;Male;48
2022;Järvamaa;Estonian;Male;46
2022;Tartumaa;Estonian;Male;44
2022;Harjumaa;Estonian;Female;43
2022;Harjumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Male;32
2022;Pärnumaa;Estonian;Female;44
2022;Läänemaa;Estonian;Female;45
2022;Tartumaa;Estonian;Male;44
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;43
2022;Põlvamaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;45
2022;Raplamaa;Russian;Female;49
2022;Pärnumaa;Estonian;Male;44
2022;Harjumaa;Estonian;Male;34
2022;Harjumaa;Estonian;Female;47
2022;Jõgevamaa;Estonian;Male;43
2022;Lääne-Virumaa;Estonian;Male;45
2022;Saaremaa;Estonian;Female;37
2022;Harjumaa;Estonian;Female;36
2022;Harjumaa;Estonian;Male;39
2022;Harjumaa;Estonian;Female;46
2022;Tartumaa;Estonian;Male;48
2022;Saaremaa;Estonian;Male;28
2022;Järvamaa;Estonian;Male;25
2022;Ida-Virumaa;Russian;Female;49
2022;Tartumaa;Estonian;Male;34
2022;Põlvamaa;Estonian;Female;37
2022;Harjumaa;Russian;Male;38
2022;Harjumaa;Russian;Female;48
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Female;47
2022;Raplamaa;Estonian;Male;39
2022;Harjumaa;Estonian;Male;44
2022;Pärnumaa;Estonian;Male;42
2022;Raplamaa;Estonian;Male;40
2022;Ida-Virumaa;Estonian;Male;33
2022;Pärnumaa;Estonian;Female;45
2022;Saaremaa;Estonian;Male;33
2022;Järvamaa;Estonian;Male;35
2022;Harjumaa;Russian;Female;47
2022;Harjumaa;Estonian;Female;45
2022;Pärnumaa;Estonian;Female;44
2022;Tartumaa;Estonian;Male;48
2022;Raplamaa;Estonian;Male;48
2022;Valgamaa;Estonian;Female;47
2022;Ida-Virumaa;Estonian;Male;45
2022;Harjumaa;Estonian;Female;46
2022;Lääne-Virumaa;Estonian;Male;43
2022;Järvamaa;Russian;Female;44
2022;Järvamaa;Estonian;Female;44
2022;Harjumaa;Estonian;Male;37
2022;Lääne-Virumaa;Estonian;Male;45
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;35
2022;Järvamaa;Estonian;Female;41
2022;Põlvamaa;Estonian;Female;40
2022;Läänemaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;43
2022;Jõgevamaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;47
2022;Ida-Virumaa;Estonian;Female;42
2022;Põlvamaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;45
2022;Jõgevamaa;Estonian;Male;48
2022;Harjumaa;Russian;Male;39
2022;Harjumaa;Estonian;Female;48
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Russian;Male;48
2022;Harjumaa;Estonian;Female;48
2022;Valgamaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;38
2022;Harjumaa;Estonian;Male;49
2022;Põlvamaa;Estonian;Female;42
2022;Harjumaa;Russian;Female;44
2022;Harjumaa;Russian;Female;40
2022;Tartumaa;Estonian;Female;50
2022;Järvamaa;Estonian;Male;49
2022;Harjumaa;Russian;Male;48
2022;Raplamaa;Estonian;Male;44
2022;Pärnumaa;Estonian;Male;30
2022;Viljandimaa;Estonian;Female;45
2022;Ida-Virumaa;Russian;Female;49
2022;Harjumaa;Estonian;Male;38
2022;Tartumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;38
2022;Lääne-Virumaa;Estonian;Female;37
2022;Tartumaa;Estonian;Female;39
2022;Ida-Virumaa;Estonian;Female;23
2022;Läänemaa;Russian;Male;32
2022;Ida-Virumaa;Russian;Female;48
2022;Läänemaa;Estonian;Male;42
2022;Pärnumaa;Estonian;Female;43
2022;Pärnumaa;Estonian;Male;40
2022;Tartumaa;Estonian;Male;43
2022;Põlvamaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;45
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;34
2022;Tartumaa;Estonian;Male;42
2022;Harjumaa;Russian;Female;45
2022;Harjumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;26
2022;Läänemaa;Estonian;Male;48
2022;Saaremaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;47
2022;Pärnumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;48
2022;Pärnumaa;Estonian;Male;28
2022;Jõgevamaa;Estonian;Male;49
2022;Ida-Virumaa;Estonian;Male;29
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Russian;Female;32
2022;Ida-Virumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Female;45
2022;Jõgevamaa;Estonian;Male;41
2022;Tartumaa;Estonian;Male;42
2022;Saaremaa;Estonian;Male;27
2022;Harjumaa;Estonian;Female;43
2022;Tartumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Female;42
2022;Harjumaa;Estonian;Female;46
2022;Viljandimaa;Estonian;Male;22
2022;Harjumaa;Estonian;Male;43
2022;Harjumaa;Estonian;Female;43
2022;Läänemaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;48
2022;Tartumaa;Estonian;Female;48
2022;Tartumaa;Estonian;Female;47
2022;Valgamaa;Estonian;Male;46
2022;Harjumaa;Russian;Female;48
2022;Harjumaa;Estonian;Male;38
2022;Harjumaa;Estonian;Male;47
2022;Saaremaa;Estonian;Female;36
2022;Harjumaa;Estonian;Male;34
2022;Järvamaa;Estonian;Female;43
2022;Harjumaa;Russian;Male;47
2022;Harjumaa;Estonian;Male;38
2022;Lääne-Virumaa;Estonian;Male;45
2022;Valgamaa;Estonian;Female;45
2022;Jõgevamaa;Estonian;Male;39
2022;Harjumaa;Estonian;Male;46
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;48
2022;Harjumaa;Russian;Female;27
2022;Harjumaa;Estonian;Male;40
2022;Harjumaa;Estonian;Male;43
2022;Harjumaa;Estonian;Male;35
2022;Harjumaa;Estonian;Female;43
2022;Hiiumaa;Estonian;Male;38
2022;Järvamaa;Estonian;Female;42
2022;Harjumaa;Russian;Female;49
2022;Tartumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;43
2022;Jõgevamaa;Estonian;Male;43
2022;Järvamaa;Estonian;Male;38
2022;Ida-Virumaa;Russian;Male;49
2022;Jõgevamaa;Estonian;Male;46
2022;Harjumaa;Estonian;Female;47
2022;Lääne-Virumaa;Estonian;Female;46
2022;Harjumaa;Russian;Male;48
2022;Ida-Virumaa;Russian;Female;49
2022;Harjumaa;Russian;Male;38
2022;Pärnumaa;Estonian;Female;45
2022;Pärnumaa;Estonian;Female;45
2022;Tartumaa;Estonian;Female;49
2022;Saaremaa;Estonian;Female;40
2022;Harjumaa;Russian;Female;45
2022;Harjumaa;Estonian;Female;49
2022;Lääne-Virumaa;Estonian;Female;37
2022;Viljandimaa;Estonian;Female;49
2022;Harjumaa;Russian;Male;49
2022;Harjumaa;Estonian;Female;46
2022;Tartumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;43
2022;Lääne-Virumaa;Estonian;Female;42
2022;Tartumaa;Estonian;Male;34
2022;Harjumaa;Estonian;Male;29
2022;Pärnumaa;Estonian;Male;32
2022;Harjumaa;Russian;Female;46
2022;Saaremaa;Estonian;Female;37
2022;Harjumaa;Estonian;Male;45
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;46
2022;Võrumaa;Estonian;Female;32
2022;Harjumaa;Estonian;Female;48
2022;Ida-Virumaa;Russian;Female;38
2022;Harjumaa;Estonian;Male;40
2022;Harjumaa;Estonian;Male;49
2022;Lääne-Virumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;40
2022;Saaremaa;Estonian;Male;44
2022;Ida-Virumaa;Estonian;Female;50
2022;Ida-Virumaa;Estonian;Male;48
2022;Pärnumaa;Estonian;Female;38
2022;Harjumaa;Estonian;Male;40
2022;Pärnumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Female;48
2022;Pärnumaa;Estonian;Female;43
2022;Harjumaa;Russian;Male;44
2022;Valgamaa;Estonian;Male;44
2022;Harjumaa;Russian;Female;42
2022;Tartumaa;Russian;Female;42
2022;Harjumaa;Russian;Female;46
2022;Järvamaa;Estonian;Male;32
2022;Harjumaa;Estonian;Female;44
2022;Viljandimaa;Estonian;Male;46
2022;Harjumaa;Russian;Male;45
2022;Harjumaa;Estonian;Female;29
2022;Tartumaa;Estonian;Female;40
2022;Harjumaa;Estonian;Male;44
2022;Tartumaa;Estonian;Male;42
2022;Harjumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;39
2022;Harjumaa;Russian;Female;46
2022;Harjumaa;Estonian;Male;40
2022;Ida-Virumaa;Russian;Female;48
2022;Pärnumaa;Estonian;Male;46
2022;Viljandimaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;38
2022;Ida-Virumaa;Russian;Male;45
2022;Harjumaa;Estonian;Male;46
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;40
2022;Harjumaa;Russian;Male;43
2022;Harjumaa;Estonian;Female;39
2022;Harjumaa;Russian;Male;43
2022;Ida-Virumaa;Russian;Male;26
2022;Pärnumaa;Estonian;Female;37
2022;Harjumaa;Estonian;Male;45
2022;Harjumaa;Russian;Female;45
2022;Viljandimaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;45
2022;Tartumaa;Russian;Female;48
2022;Ida-Virumaa;Russian;Female;49
2022;Harjumaa;Estonian;Male;35
2022;Harjumaa;Estonian;Female;50
2022;Harjumaa;Russian;Male;36
2022;Viljandimaa;Estonian;Female;47
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Russian;Male;46
2022;Ida-Virumaa;Russian;Male;42
2022;Pärnumaa;Estonian;Female;40
2022;Viljandimaa;Estonian;Female;38
2022;Ida-Virumaa;Estonian;Female;41
2022;Valgamaa;Estonian;Female;39
2022;Põlvamaa;Estonian;Female;49
2022;Harjumaa;Estonian;Female;40
2022;Harjumaa;Russian;Male;49
2022;Lääne-Virumaa;Estonian;Female;42
2022;Harjumaa;Estonian;Female;39
2022;Järvamaa;Estonian;Male;45
2022;Ida-Virumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Russian;Female;39
2022;Harjumaa;Estonian;Male;27
2022;Harjumaa;Estonian;Female;48
2022;Pärnumaa;Estonian;Female;35
2022;Harjumaa;Estonian;Male;47
2022;Tartumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Female;43
2022;Ida-Virumaa;Estonian;Female;48
2022;Viljandimaa;Estonian;Female;49
2022;Ida-Virumaa;Russian;Male;44
2022;Pärnumaa;Estonian;Male;37
2022;Lääne-Virumaa;Estonian;Male;33
2022;Harjumaa;Estonian;Female;37
2022;Ida-Virumaa;Russian;Female;43
2022;Tartumaa;Estonian;Female;35
2022;Harjumaa;Estonian;Male;37
2022;Harjumaa;Estonian;Male;35
2022;Jõgevamaa;Estonian;Male;40
2022;Pärnumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;49
2022;Harjumaa;Russian;Male;26
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;25
2022;Raplamaa;Estonian;Female;44
2022;Harjumaa;Estonian;Male;33
2022;Harjumaa;Estonian;Male;41
2022;Viljandimaa;Estonian;Female;45
2022;Harjumaa;Russian;Male;37
2022;Harjumaa;Estonian;Male;44
2022;Harjumaa;Estonian;Male;42
2022;Pärnumaa;Estonian;Male;39
2022;Harjumaa;Estonian;Female;41
2022;Harjumaa;Russian;Male;48
2022;Pärnumaa;Estonian;Male;38
2022;Järvamaa;Estonian;Male;39
2022;Harjumaa;Russian;Male;49
2022;Harjumaa;Estonian;Male;44
2022;Ida-Virumaa;Russian;Female;46
2022;Tartumaa;Estonian;Female;39
2022;Tartumaa;Estonian;Female;33
2022;Harjumaa;Estonian;Male;42
2022;Harjumaa;Estonian;Male;40
2022;Tartumaa;Estonian;Female;44
2022;Harjumaa;Russian;Male;35
2022;Tartumaa;Estonian;Male;49
2022;Hiiumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;49
2022;Ida-Virumaa;Russian;Male;47
2022;Põlvamaa;Estonian;Male;45
2022;Harjumaa;Russian;Male;45
2022;Tartumaa;Estonian;Female;42
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;49
2022;Läänemaa;Estonian;Female;48
2022;Pärnumaa;Estonian;Female;30
2022;Harjumaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;45
2022;Ida-Virumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;43
2022;Põlvamaa;Estonian;Female;48
2022;Järvamaa;Estonian;Female;37
2022;Harjumaa;Estonian;Female;49
2022;Jõgevamaa;Estonian;Male;31
2022;Harjumaa;Russian;Female;46
2022;Läänemaa;Estonian;Male;48
2022;Tartumaa;Estonian;Female;49
2022;Ida-Virumaa;Russian;Male;48
2022;Lääne-Virumaa;Estonian;Male;41
2022;Ida-Virumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Male;37
2022;Viljandimaa;Estonian;Male;35
2022;Harjumaa;Russian;Female;48
2022;Tartumaa;Estonian;Male;43
2022;Raplamaa;Russian;Female;46
2022;Ida-Virumaa;Russian;Male;41
2022;Raplamaa;Estonian;Female;44
2022;Ida-Virumaa;Estonian;Male;49
2022;Pärnumaa;Estonian;Male;33
2022;Harjumaa;Estonian;Female;46
2022;Tartumaa;Estonian;Male;27
2022;Harjumaa;Estonian;Female;41
2022;Harjumaa;Estonian;Male;33
2022;Pärnumaa;Russian;Male;36
2022;Harjumaa;Estonian;Female;37
2022;Pärnumaa;Estonian;Male;49
2022;Ida-Virumaa;Russian;Female;46
2022;Harjumaa;Estonian;Male;46
2022;Harjumaa;Estonian;Male;46
2022;Harjumaa;Estonian;Male;45
2022;Tartumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;37
2022;Pärnumaa;Estonian;Male;33
2022;Võrumaa;Estonian;Female;35
2022;Harjumaa;Estonian;Female;33
2022;Võrumaa;Estonian;Female;42
2022;Harjumaa;Russian;Female;31
2022;Tartumaa;Estonian;Female;44
2022;Harjumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Female;43
2022;Harjumaa;Russian;Female;46
2022;Tartumaa;Russian;Male;46
2022;Harjumaa;Estonian;Male;48
2022;Võrumaa;Estonian;Female;39
2022;Tartumaa;Estonian;Male;40
2022;Harjumaa;Russian;Female;32
2022;Järvamaa;Estonian;Female;43
2022;Viljandimaa;Estonian;Female;47
2022;Raplamaa;Estonian;Male;46
2022;Tartumaa;Estonian;Male;31
2022;Harjumaa;Russian;Male;44
2022;Viljandimaa;Estonian;Female;21
2022;Tartumaa;Estonian;Male;37
2022;Tartumaa;Estonian;Male;49
2022;Harjumaa;Estonian;Male;38
2022;Harjumaa;Estonian;Male;33
2022;Harjumaa;Estonian;Female;42
2022;Viljandimaa;Estonian;Female;43
2022;Tartumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;39
2022;Tartumaa;Estonian;Male;43
2022;Ida-Virumaa;Estonian;Male;44
2022;Pärnumaa;Estonian;Male;37
2022;Võrumaa;Estonian;Male;40
2022;Harjumaa;Estonian;Male;35
2022;Harjumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Female;49
2022;Ida-Virumaa;Estonian;Male;44
2022;Tartumaa;Estonian;Male;48
2022;Harjumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;42
2022;Järvamaa;Estonian;Male;49
2022;Harjumaa;Estonian;Male;43
2022;Raplamaa;Estonian;Male;41
2022;Harjumaa;Estonian;Female;41
2022;Tartumaa;Estonian;Male;37
2022;Harjumaa;Russian;Female;41
2022;Harjumaa;Estonian;Male;38
2022;Harjumaa;Estonian;Female;35
2022;Järvamaa;Estonian;Female;41
2022;Harjumaa;Estonian;Male;26
2022;Põlvamaa;Estonian;Female;32
2022;Läänemaa;Estonian;Female;47
2022;Harjumaa;Russian;Male;40
2022;Valgamaa;Estonian;Female;49
2022;Lääne-Virumaa;Estonian;Male;32
2022;Harjumaa;Russian;Female;42
2022;Harjumaa;Russian;Female;49
2022;Harjumaa;Russian;Male;40
2022;Järvamaa;Russian;Female;47
2022;Harjumaa;Russian;Female;48
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Female;46
2022;Ida-Virumaa;Russian;Female;49
2022;Ida-Virumaa;Russian;Male;48
2022;Harjumaa;Russian;Female;45
2022;Harjumaa;Estonian;Female;29
2022;Saaremaa;Estonian;Male;28
2022;Harjumaa;Russian;Male;49
2022;Harjumaa;Estonian;Female;47
2022;Tartumaa;Estonian;Male;32
2022;Harjumaa;Estonian;Male;49
2022;Hiiumaa;Estonian;Female;48
2022;Harjumaa;Estonian;Male;43
2022;Ida-Virumaa;Estonian;Male;38
2022;Võrumaa;Estonian;Male;31
2022;Harjumaa;Estonian;Female;48
2022;Lääne-Virumaa;Estonian;Female;44
2022;Saaremaa;Estonian;Female;31
2022;Tartumaa;Estonian;Male;25
2022;Harjumaa;Russian;Male;47
2022;Ida-Virumaa;Russian;Male;45
2022;Harjumaa;Estonian;Male;44
2022;Harjumaa;Russian;Female;47
2022;Harjumaa;Estonian;Male;38
2022;Lääne-Virumaa;Estonian;Male;42
2022;Harjumaa;Estonian;Male;38
2022;Pärnumaa;Estonian;Female;43
2022;Võrumaa;Estonian;Female;41
2022;Valgamaa;Estonian;Female;38
2022;Ida-Virumaa;Russian;Male;48
2022;Ida-Virumaa;Estonian;Male;43
2022;Harjumaa;Russian;Female;37
2022;Harjumaa;Russian;Male;44
2022;Harjumaa;Estonian;Female;45
2022;Ida-Virumaa;Estonian;Female;47
2022;Harjumaa;Estonian;Female;50
2022;Võrumaa;Estonian;Male;39
2022;Pärnumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Male;34
2022;Harjumaa;Russian;Female;49
2022;Viljandimaa;Estonian;Male;47
2022;Harjumaa;Russian;Female;44
2022;Pärnumaa;Estonian;Male;34
2022;Tartumaa;Estonian;Female;28
2022;Harjumaa;Estonian;Male;35
2022;Harjumaa;Russian;Male;40
2022;Harjumaa;Estonian;Male;32
2022;Harjumaa;Russian;Female;47
2022;Viljandimaa;Estonian;Female;34
2022;Harjumaa;Russian;Male;45
2022;Harjumaa;Estonian;Male;43
2022;Raplamaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;42
2022;Harjumaa;Estonian;Female;42
2022;Harjumaa;Estonian;Female;48
2022;Ida-Virumaa;Estonian;Male;47
2022;Harjumaa;Estonian;Male;46
2022;Harjumaa;Russian;Male;49
2022;Pärnumaa;Estonian;Female;39
2022;Viljandimaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;48
2022;Saaremaa;Estonian;Female;42
2022;Harjumaa;Estonian;Male;32
2022;Ida-Virumaa;Russian;Female;46
2022;Harjumaa;Estonian;Female;41
2022;Harjumaa;Estonian;Female;48
2022;Harjumaa;Russian;Male;39
2022;Harjumaa;Estonian;Male;40
2022;Tartumaa;Estonian;Female;41
2022;Viljandimaa;Estonian;Male;28
2022;Harjumaa;Estonian;Female;45
2022;Valgamaa;Estonian;Male;43
2022;Jõgevamaa;Estonian;Male;38
2022;Harjumaa;Estonian;Male;31
2022;Harjumaa;Russian;Female;46
2022;Tartumaa;Estonian;Female;46
2022;Tartumaa;Russian;Male;39
2022;Jõgevamaa;Estonian;Male;40
2022;Tartumaa;Estonian;Female;49
2022;Harjumaa;Estonian;Male;47
2022;Harjumaa;Estonian;Female;36
2022;Tartumaa;Estonian;Female;45
2022;Harjumaa;Estonian;Male;43
2022;Viljandimaa;Estonian;Male;48
2022;Harjumaa;Estonian;Male;41
2022;Lääne-Virumaa;Estonian;Male;41
2022;Põlvamaa;Estonian;Male;43
2022;Tartumaa;Russian;Female;35
2022;Harjumaa;Estonian;Female;29
2022;Tartumaa;Estonian;Male;46
2022;Tartumaa;Russian;Female;45
2022;Harjumaa;Estonian;Male;36
2022;Harjumaa;Russian;Female;37
2022;Harjumaa;Estonian;Male;43
2022;Järvamaa;Estonian;Female;47
2022;Harjumaa;Estonian;Male;50
2022;Saaremaa;Estonian;Male;28
2022;Pärnumaa;Estonian;Male;34
2022;Pärnumaa;Estonian;Male;38
2022;Lääne-Virumaa;Estonian;Female;34
2022;Pärnumaa;Estonian;Female;46
2022;Harjumaa;Estonian;Female;43
2022;Tartumaa;Russian;Female;41
